,Año,Id_Municipio,Nombre_Municipio,Poblacion,Total_Accidentes,Tasa_Accidentes,Total_Muertes,Tasa_Muertos,Total_Muertes_Alcohol,Tasa_Muertos_Alcohol,Total_Heridos,Tasa_Heridos,Total_Heridos_Alcohol,Tasa_Heridos_Alcohol,Total_Cinturon_Uso,Total_Cinturon_Tasa,Total_Fugas,Total_Fugas_Tasa
1430,2016,63,Tepache,1365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1431,2016,64,Trincheras,1731,2,1.1554015020219526,2,1.1554015020219526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1432,2016,65,Tubutama,1735,4,2.3054755043227666,0,0.0,0,0.0,3,1.7291066282420748,0,0.0,2,1.1527377521613833,0,0.0
1433,2016,66,Ures,9185,26,2.8307022318998367,1,0.10887316276537834,0,0.0,8,0.8709853021230267,3,0.326619488296135,4,0.43549265106151336,4,0.43549265106151336
1434,2016,67,Villa Hidalgo,1738,8,4.602991944764097,0,0.0,0,0.0,1,0.5753739930955121,0,0.0,0,0.0,0,0.0
1435,2016,68,Villa Pesqueira,1254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1436,2016,69,Yécora,6046,18,2.9771749917300694,2,0.33079722130334105,2,0.33079722130334105,6,0.9923916639100231,3,0.49619583195501155,2,0.33079722130334105,3,0.49619583195501155
1437,2016,70,General Plutarco Elías Calles,15652,56,3.5778175313059033,5,0.3194479938665985,2,0.1277791975466394,25,1.5972399693329926,10,0.638895987733197,12,0.7666751852798365,18,1.1500127779197546
1438,2016,71,Benito Juárez,22009,80,3.6348766413739835,3,0.1363078740515244,1,0.045435958017174795,63,2.8624653550820116,7,0.31805170612022354,0,0.0,7,0.31805170612022354
1439,2016,72,San Ignacio Río Muerto,14136,77,5.44708545557442,1,0.07074136955291455,0,0.0,42,2.9711375212224107,13,0.9196378041878891,5,0.3537068477645727,0,0.0
1440,2017,1,Aconchi,2637,3,1.1376564277588168,1,0.37921880925293894,0,0.0,3,1.1376564277588168,0,0.0,0,0.0,0,0.0
1441,2017,2,Agua Prieta,79138,114,1.4405216204604614,3,0.037908463696327936,1,0.012636154565442644,33,0.41699310065960726,7,0.0884530819580985,4,0.05054461826177058,18,0.2274507821779676
1442,2017,3,Alamos,25848,38,1.4701330857319714,3,0.11606313834726091,0,0.0,2,0.0773754255648406,0,0.0,0,0.0,0,0.0
1443,2017,4,Altar,9049,57,6.299038567797547,2,0.22101889711570338,1,0.11050944855785169,17,1.878660625483479,7,0.7735661399049619,12,1.3261133826942204,6,0.6630566913471102
1444,2017,5,Arivechi,1253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1445,2017,6,Arizpe,3037,41,13.5001646361541,0,0.0,0,0.0,8,2.6341784655910434,2,0.6585446163977609,2,0.6585446163977609,0,0.0
1446,2017,7,Atil,625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1447,2017,8,Bacadéhuachi,1252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1448,2017,9,Bacanora,784,1,1.2755102040816326,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1449,2017,10,Bacerac,1467,2,1.3633265167007498,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1450,2017,11,Bacoachi,1646,10,6.075334143377886,1,0.6075334143377885,1,0.6075334143377885,2,1.215066828675577,1,0.6075334143377885,4,2.430133657351154,0,0.0
1451,2017,12,Bácum,22821,185,8.106568511458745,0,0.0,0,0.0,35,1.5336751237894921,3,0.13145786775338505,84,3.680820297094781,13,0.5696507602646685
1452,2017,13,Banámichi,1646,1,0.6075334143377885,0,0.0,0,0.0,1,0.6075334143377885,0,0.0,0,0.0,0,0.0
1453,2017,14,Baviácora,3560,5,1.4044943820224718,2,0.5617977528089888,1,0.2808988764044944,4,1.1235955056179776,0,0.0,0,0.0,0,0.0
1454,2017,15,Bavispe,1454,3,2.063273727647868,0,0.0,0,0.0,3,2.063273727647868,0,0.0,0,0.0,0,0.0
1455,2017,16,Benjamín Hill,5275,1,0.1895734597156398,2,0.3791469194312796,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1456,2017,17,Caborca,81309,346,4.255371484091553,16,0.1967801842354475,3,0.0368962845441464,201,2.4720510644578093,67,0.8240170214859364,8,0.09839009211772375,132,1.6234365199424419
1457,2017,18,Cajeme,409310,4016,9.811634213676674,25,0.06107840023454105,1,0.002443136009381642,449,1.0969680682123575,3,0.007329408028144927,0,0.0,126,0.30783513718208694
1458,2017,19,Cananea,32936,149,4.523925188243867,2,0.06072382803011902,0,0.0,32,0.9715812484819043,1,0.03036191401505951,3,0.09108574204517852,54,1.6395433568132136
1459,2017,20,Carbó,5347,8,1.4961660744342622,0,0.0,0,0.0,4,0.7480830372171311,0,0.0,0,0.0,1,0.18702075930428277
1460,2017,21,La Colorada,1663,2,1.2026458208057726,0,0.0,0,0.0,0,0.0,0,0.0,2,1.2026458208057726,0,0.0
1461,2017,22,Cucurpe,958,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1462,2017,23,Cumpas,6362,54,8.487896887771141,3,0.47154982709839677,2,0.3143665513989311,32,5.029864822382898,14,2.200565859792518,2,0.3143665513989311,0,0.0
1463,2017,24,Divisaderos,813,1,1.2300123001230012,1,1.2300123001230012,1,1.2300123001230012,0,0.0,0,0.0,0,0.0,0,0.0
1464,2017,25,Empalme,54131,215,3.971846077109235,5,0.09236851342114501,0,0.0,153,2.826476510687037,19,0.351000351000351,0,0.0,62,1.1453695664221981
1465,2017,26,Etchojoa,60717,202,3.3269100910782816,21,0.345866890656653,0,0.0,84,1.383467562626612,5,0.08234925968015548,0,0.0,21,0.345866890656653
1466,2017,27,Fronteras,8639,38,4.398657251996759,2,0.23150827642088204,1,0.11575413821044102,13,1.5048037967357333,5,0.5787706910522051,6,0.6945248292626461,2,0.23150827642088204
1467,2017,28,Granados,1150,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1468,2017,29,Guaymas,149299,1163,7.789737372654874,3,0.020093905518456252,0,0.0,504,3.3757761271006506,12,0.08037562207382501,807,5.405260584464732,280,1.8754311817225835
1469,2017,30,Hermosillo,784342,3017,3.846536332365218,65,0.08287201246395068,4,0.005099816151627734,995,1.2685792677173988,74,0.09434659880511308,2339,2.982117494664317,245,0.3123637392871987
1470,2017,31,Huachinera,1350,6,4.444444444444445,2,1.4814814814814814,1,0.7407407407407407,4,2.962962962962963,0,0.0,0,0.0,0,0.0
1471,2017,32,Huásabas,962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1472,2017,33,Huatabampo,79313,93,1.1725694400665718,0,0.0,0,0.0,17,0.21434065033474967,0,0.0,0,0.0,0,0.0
1473,2017,34,Huépac,1154,3,2.5996533795493937,0,0.0,0,0.0,5,4.332755632582322,0,0.0,2,1.7331022530329288,0,0.0
1474,2017,35,Imuris,12316,44,3.5725885027606368,3,0.24358557973367975,0,0.0,19,1.5427086716466385,3,0.24358557973367975,1,0.08119519324455991,8,0.6495615459564793
1475,2017,36,Magdalena,29707,49,1.6494428922476183,1,0.033662099841788126,0,0.0,23,0.774228296361127,1,0.033662099841788126,2,0.06732419968357625,14,0.47126939778503385
1476,2017,37,Mazatán,1350,16,11.851851851851851,0,0.0,0,0.0,5,3.7037037037037037,1,0.7407407407407407,6,4.444444444444445,1,0.7407407407407407
1477,2017,38,Moctezuma,4680,57,12.179487179487179,1,0.21367521367521367,0,0.0,13,2.7777777777777777,0,0.0,14,2.9914529914529915,3,0.6410256410256411
1478,2017,39,Naco,6401,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1479,2017,40,Nácori Chico,2051,5,2.4378352023403216,0,0.0,0,0.0,1,0.4875670404680643,0,0.0,0,0.0,0,0.0
1480,2017,41,Nacozari de García,12751,66,5.176064622382558,1,0.07842522155125088,0,0.0,0,0.0,0,0.0,14,1.0979531017175124,6,0.4705513293075053
1481,2017,42,Navojoa,157729,377,2.390175554273469,4,0.025359952830487732,0,0.0,206,1.3060375707701184,2,0.012679976415243866,132,0.8368784434060953,40,0.25359952830487736
1482,2017,43,Nogales,220292,815,3.6996350298694463,14,0.06355201278303342,1,0.004539429484502388,406,1.8430083707079694,34,0.15434060247308118,0,0.0,121,0.5492709676247889
1483,2017,44,Onavas,399,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1484,2017,45,Opodepe,2878,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1485,2017,46,Oquitoa,443,3,6.772009029345372,0,0.0,0,0.0,3,6.772009029345372,1,2.257336343115124,2,4.514672686230248,0,0.0
1486,2017,47,Pitiquito,9468,18,1.9011406844106464,1,0.10561892691170258,0,0.0,2,0.21123785382340515,0,0.0,0,0.0,2,0.21123785382340515
1487,2017,48,Puerto Peñasco,57342,696,12.13770011509888,5,0.08719612151651494,0,0.0,65,1.1335495797146942,15,0.2615883645495448,26,0.4534198318858777,121,2.110146140699662
1488,2017,49,Quiriego,3356,4,1.1918951132300357,1,0.29797377830750893,1,0.29797377830750893,0,0.0,0,0.0,1,0.29797377830750893,0,0.0
1489,2017,50,Rayón,1599,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1490,2017,51,Rosario,5226,11,2.104860313815538,1,0.19135093761959435,0,0.0,2,0.3827018752391887,0,0.0,1,0.19135093761959435,0,0.0
1491,2017,52,Sahuaripa,6020,28,4.651162790697675,0,0.0,0,0.0,10,1.6611295681063123,0,0.0,0,0.0,3,0.4983388704318936
1492,2017,53,San Felipe de Jesús,396,5,12.626262626262626,0,0.0,0,0.0,3,7.575757575757576,2,5.050505050505051,2,5.050505050505051,0,0.0
1493,2017,54,San Javier,492,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1494,2017,55,San Luis Río Colorado,178380,3623,20.310572934185448,27,0.15136226034308778,0,0.0,587,3.290727660051575,7,0.039242067496356094,2724,15.270770265724856,742,4.159659154613746
1495,2017,56,San Miguel de Horcasitas,8382,29,3.4597947983774757,4,0.4772130756382725,0,0.0,6,0.7158196134574087,0,0.0,2,0.23860653781913624,4,0.4772130756382725
1496,2017,57,San Pedro de la Cueva,1604,4,2.493765586034913,1,0.6234413965087282,0,0.0,2,1.2468827930174564,0,0.0,1,0.6234413965087282,0,0.0
1497,2017,58,Santa Ana,16014,26,1.6235793680529536,2,0.12489072061945797,0,0.0,15,0.9366804046459347,0,0.0,0,0.0,1,0.062445360309728984
1498,2017,59,Santa Cruz,1998,1,0.5005005005005005,0,0.0,0,0.0,1,0.5005005005005005,0,0.0,0,0.0,1,0.5005005005005005
1499,2017,60,Sáric,2703,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1500,2017,61,Soyopa,1284,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1501,2017,62,Suaqui Grande,1121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1502,2017,63,Tepache,1365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1503,2017,64,Trincheras,1731,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1504,2017,65,Tubutama,1735,2,1.1527377521613833,1,0.5763688760806917,1,0.5763688760806917,3,1.7291066282420748,2,1.1527377521613833,0,0.0,0,0.0
1505,2017,66,Ures,9185,17,1.8508437670114315,0,0.0,0,0.0,3,0.326619488296135,0,0.0,1,0.10887316276537834,2,0.21774632553075668
1506,2017,67,Villa Hidalgo,1738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1507,2017,68,Villa Pesqueira,1254,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1508,2017,69,Yécora,6046,14,2.3155805491233874,2,0.33079722130334105,0,0.0,5,0.8269930532583526,0,0.0,4,0.6615944426066821,0,0.0
1509,2017,70,General Plutarco Elías Calles,15652,90,5.750063889598774,5,0.3194479938665985,3,0.19166879631995912,29,1.8527983644262713,7,0.4472271914132379,27,1.725019166879632,38,2.4278047533861487
1510,2017,71,Benito Juárez,22009,88,3.9983643055113816,9,0.4089236221545731,1,0.045435958017174795,70,3.1805170612022353,16,0.7269753282747967,3,0.1363078740515244,15,0.6815393702576219
1511,2017,72,San Ignacio Río Muerto,14136,65,4.598189020939445,0,0.0,0,0.0,29,2.0514997170345217,6,0.4244482173174873,0,0.0,0,0.0
1512,2018,1,Aconchi,2637,12,4.550625711035267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,4.171406901782328
1513,2018,2,Agua Prieta,79138,115,1.4531577750259042,1,0.012636154565442644,1,0.012636154565442644,46,0.5812631100103617,10,0.12636154565442645,0,0.0,13,0.1642700093507544
1514,2018,3,Alamos,25848,26,1.0058805323429278,7,0.27081398947694213,0,0.0,8,0.3095017022593624,0,0.0,0,0.0,0,0.0
1515,2018,4,Altar,9049,70,7.735661399049619,1,0.11050944855785169,1,0.11050944855785169,17,1.878660625483479,10,1.105094485578517,5,0.5525472427892585,8,0.8840755884628135
1516,2018,5,Arivechi,1253,12,9.577015163607342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9.577015163607342
1517,2018,6,Arizpe,3037,29,9.548896937767534,1,0.3292723081988804,1,0.3292723081988804,8,2.6341784655910434,7,2.304906157392163,4,1.3170892327955217,2,0.6585446163977609
1518,2018,7,Atil,625,12,19.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,19.2
1519,2018,8,Bacadéhuachi,1252,12,9.584664536741213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9.584664536741213
1520,2018,9,Bacanora,784,15,19.13265306122449,0,0.0,0,0.0,2,2.5510204081632653,1,1.2755102040816326,2,2.5510204081632653,8,10.204081632653061
1521,2018,10,Bacerac,1467,12,8.1799591002045,0,0.0,0,0.0,5,3.408316291751875,0,0.0,0,0.0,10,6.81663258350375
1522,2018,11,Bacoachi,1646,25,15.188335358444714,2,1.215066828675577,2,1.215066828675577,6,3.6452004860267313,5,3.037667071688943,6,3.6452004860267313,3,1.8226002430133657
1523,2018,12,Bácum,22821,165,7.230182726436178,5,0.21909644625564173,0,0.0,87,3.812278164848166,5,0.21909644625564173,80,3.5055431400902677,21,0.9202050742736952
1524,2018,13,Banámichi,1646,12,7.290400972053463,2,1.215066828675577,1,0.6075334143377885,2,1.215066828675577,0,0.0,1,0.6075334143377885,8,4.860267314702308
1525,2018,14,Baviácora,3560,12,3.370786516853933,5,1.4044943820224718,5,1.4044943820224718,8,2.247191011235955,8,2.247191011235955,0,0.0,8,2.247191011235955
1526,2018,15,Bavispe,1454,12,8.253094910591471,0,0.0,0,0.0,1,0.687757909215956,0,0.0,0,0.0,11,7.565337001375516
1527,2018,16,Benjamín Hill,5275,12,2.2748815165876777,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,2.2748815165876777
1528,2018,17,Caborca,81309,298,3.6650309313852096,22,0.2705727533237403,0,0.0,149,1.8325154656926048,27,0.3320665608973176,4,0.04919504605886187,122,1.500448904795287
1529,2018,18,Cajeme,409310,4232,10.33935159170311,20,0.048862720187632845,0,0.0,452,1.1042974762405022,8,0.019545088075053136,1,0.002443136009381642,124,0.30294886516332364
1530,2018,19,Cananea,32936,151,4.584649016273986,3,0.09108574204517852,0,0.0,32,0.9715812484819043,0,0.0,13,0.39470488219577365,34,1.0323050765120234
1531,2018,20,Carbó,5347,14,2.618290630259959,4,0.7480830372171311,3,0.5610622779128484,3,0.5610622779128484,2,0.37404151860856555,0,0.0,4,0.7480830372171311
1532,2018,21,La Colorada,1663,12,7.215874924834637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,7.215874924834637
1533,2018,22,Cucurpe,958,12,12.526096033402924,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,12.526096033402924
1534,2018,23,Cumpas,6362,45,7.073247406475951,1,0.15718327569946555,1,0.15718327569946555,18,2.8292989625903804,6,0.9430996541967935,2,0.3143665513989311,1,0.15718327569946555
1535,2018,24,Divisaderos,813,12,14.760147601476014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,14.760147601476014
1536,2018,25,Empalme,54131,229,4.230477914688441,5,0.09236851342114501,0,0.0,166,3.066634645582014,12,0.221684432210748,1,0.018473702684229,83,1.533317322791007
1537,2018,26,Etchojoa,60717,173,2.8492843849333798,17,0.2799874829125286,1,0.016469851936031094,119,1.9599123803877003,3,0.04940955580809328,16,0.2635176309764975,18,0.29645733484855974
1538,2018,27,Fronteras,8639,42,4.861673804838523,3,0.34726241463132307,0,0.0,15,1.7363120731566153,3,0.34726241463132307,4,0.4630165528417641,1,0.11575413821044102
1539,2018,28,Granados,1150,12,10.434782608695652,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,9.565217391304348
1540,2018,29,Guaymas,149299,1078,7.220410049631947,6,0.040187811036912505,0,0.0,544,3.643694867346734,9,0.06028171655536876,611,4.092458757258924,282,1.8888271187348877
1541,2018,30,Hermosillo,784342,2813,3.586445708632204,55,0.07012247208488133,0,0.0,1063,1.3552761422950703,61,0.07777219631232293,2081,2.6531793528843286,254,0.32383832562836107
1542,2018,31,Huachinera,1350,12,8.88888888888889,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,8.88888888888889
1543,2018,32,Huásabas,962,12,12.474012474012476,1,1.0395010395010396,0,0.0,1,1.0395010395010396,0,0.0,1,1.0395010395010396,10,10.395010395010395
1544,2018,33,Huatabampo,79313,107,1.3490852697540126,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1545,2018,34,Huépac,1154,12,10.398613518197575,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,10.398613518197575
1546,2018,35,Imuris,12316,49,3.9785644689834356,1,0.08119519324455991,0,0.0,23,1.8674894446248782,8,0.6495615459564793,1,0.08119519324455991,12,0.974342318934719
1547,2018,36,Magdalena,29707,35,1.1781734944625846,0,0.0,0,0.0,18,0.6059177971521864,2,0.06732419968357625,1,0.033662099841788126,5,0.16831049920894064
1548,2018,37,Mazatán,1350,22,16.296296296296294,3,2.2222222222222223,1,0.7407407407407407,8,5.925925925925926,1,0.7407407407407407,8,5.925925925925926,3,2.2222222222222223
1549,2018,38,Moctezuma,4680,35,7.478632478632479,0,0.0,0,0.0,2,0.42735042735042733,1,0.21367521367521367,3,0.6410256410256411,1,0.21367521367521367
1550,2018,39,Naco,6401,12,1.8747070770192158,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.8747070770192158
1551,2018,40,Nácori Chico,2051,16,7.801072647489029,0,0.0,0,0.0,2,0.9751340809361286,0,0.0,0,0.0,8,3.9005363237445145
1552,2018,41,Nacozari de García,12751,48,3.7644106344600425,0,0.0,0,0.0,3,0.23527566465375266,1,0.07842522155125088,6,0.4705513293075053,4,0.3137008862050035
1553,2018,42,Navojoa,157729,266,1.6864368632274342,5,0.03169994103810967,0,0.0,83,0.5262190212326205,2,0.012679976415243866,2,0.012679976415243866,10,0.06339988207621934
1554,2018,43,Nogales,220292,693,3.1458246327601547,18,0.08170973072104297,0,0.0,330,1.498011729885788,9,0.040854865360521485,0,0.0,103,0.46756123690374596
1555,2018,44,Onavas,399,12,30.075187969924812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,30.075187969924812
1556,2018,45,Opodepe,2878,12,4.169562195969423,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,4.169562195969423
1557,2018,46,Oquitoa,443,12,27.08803611738149,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,27.08803611738149
1558,2018,47,Pitiquito,9468,29,3.0629488804393747,2,0.21123785382340515,0,0.0,3,0.3168567807351077,0,0.0,0,0.0,2,0.21123785382340515
1559,2018,48,Puerto Peñasco,57342,1089,18.991315266296954,6,0.10463534581981794,0,0.0,46,0.8022043179519375,1,0.01743922430330299,6,0.10463534581981794,194,3.3832095148407797
1560,2018,49,Quiriego,3356,14,4.171632896305125,2,0.5959475566150179,1,0.29797377830750893,1,0.29797377830750893,1,0.29797377830750893,0,0.0,9,2.6817640047675804
1561,2018,50,Rayón,1599,12,7.5046904315197,0,0.0,0,0.0,1,0.6253908692933083,0,0.0,0,0.0,11,6.879299562226391
1562,2018,51,Rosario,5226,16,3.0616150019135095,0,0.0,0,0.0,0,0.0,0,0.0,5,0.9567546880979717,7,1.3394565633371602
1563,2018,52,Sahuaripa,6020,23,3.820598006644518,1,0.16611295681063123,0,0.0,4,0.6644518272425249,1,0.16611295681063123,0,0.0,2,0.33222591362126247
1564,2018,53,San Felipe de Jesús,396,12,30.303030303030305,0,0.0,0,0.0,10,25.252525252525253,0,0.0,0,0.0,7,17.676767676767675
1565,2018,54,San Javier,492,12,24.390243902439025,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,24.390243902439025
1566,2018,55,San Luis Río Colorado,178380,3713,20.81511380199574,26,0.1457562507007512,2,0.01121201928467317,504,2.825428859737639,17,0.09530216391972195,2845,15.949097432447584,786,4.406323578876555
1567,2018,56,San Miguel de Horcasitas,8382,23,2.7439751849200666,0,0.0,0,0.0,2,0.23860653781913624,0,0.0,1,0.11930326890956812,7,0.8351228823669768
1568,2018,57,San Pedro de la Cueva,1604,12,7.481296758104738,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,7.481296758104738
1569,2018,58,Santa Ana,16014,36,2.2480329711502436,0,0.0,0,0.0,21,1.3113525665043086,1,0.062445360309728984,0,0.0,2,0.12489072061945797
1570,2018,59,Santa Cruz,1998,12,6.006006006006006,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,6.006006006006006
1571,2018,60,Sáric,2703,12,4.439511653718091,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,4.439511653718091
1572,2018,61,Soyopa,1284,12,9.345794392523365,1,0.778816199376947,0,0.0,5,3.8940809968847354,0,0.0,1,0.778816199376947,10,7.788161993769471
1573,2018,62,Suaqui Grande,1121,12,10.70472792149866,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,10.70472792149866
1574,2018,63,Tepache,1365,12,8.791208791208792,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,8.791208791208792
1575,2018,64,Trincheras,1731,12,6.932409012131715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,6.932409012131715
1576,2018,65,Tubutama,1735,12,6.916426512968299,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,6.916426512968299
1577,2018,66,Ures,9185,24,2.61295590636908,1,0.10887316276537834,0,0.0,10,1.0887316276537835,6,0.65323897659227,2,0.21774632553075668,9,0.979858464888405
1578,2018,67,Villa Hidalgo,1738,12,6.904487917146144,0,0.0,0,0.0,6,3.452243958573072,0,0.0,0,0.0,10,5.753739930955121
1579,2018,68,Villa Pesqueira,1254,12,9.569377990430622,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9.569377990430622
1580,2018,69,Yécora,6046,12,1.9847833278200462,0,0.0,0,0.0,2,0.33079722130334105,0,0.0,6,0.9923916639100231,6,0.9923916639100231
1581,2018,70,General Plutarco Elías Calles,15652,51,3.258369537439305,1,0.0638895987733197,0,0.0,17,1.086123179146435,1,0.0638895987733197,16,1.0222335803731153,21,1.3416815742397137
1582,2018,71,Benito Juárez,22009,90,4.089236221545731,2,0.09087191603434959,0,0.0,51,2.3172338588759147,17,0.7724112862919714,4,0.18174383206869918,10,0.45435958017174793
1583,2018,72,San Ignacio Río Muerto,14136,62,4.385964912280701,5,0.3537068477645727,3,0.21222410865874364,36,2.5466893039049237,6,0.4244482173174873,1,0.07074136955291455,4,0.2829654782116582
1584,2019,1,Aconchi,2637,12,4.550625711035267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,4.550625711035267
1585,2019,2,Agua Prieta,79138,85,1.0740731380626247,3,0.037908463696327936,0,0.0,46,0.5812631100103617,10,0.12636154565442645,0,0.0,28,0.353812327832394
1586,2019,3,Alamos,25848,35,1.3540699473847106,3,0.11606313834726091,0,0.0,25,0.9671928195605075,0,0.0,0,0.0,0,0.0
1587,2019,4,Altar,9049,70,7.735661399049619,1,0.11050944855785169,0,0.0,10,1.105094485578517,3,0.3315283456735551,4,0.44203779423140677,5,0.5525472427892585
1588,2019,5,Arivechi,1253,12,9.577015163607342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9.577015163607342
1589,2019,6,Arizpe,3037,18,5.926901547579849,0,0.0,0,0.0,3,0.9878169245966415,0,0.0,4,1.3170892327955217,4,1.3170892327955217
1590,2019,7,Atil,625,12,19.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,19.2
1591,2019,8,Bacadéhuachi,1252,12,9.584664536741213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,9.584664536741213
1592,2019,9,Bacanora,784,15,19.13265306122449,0,0.0,0,0.0,0,0.0,0,0.0,1,1.2755102040816326,5,6.377551020408164
1593,2019,10,Bacerac,1467,12,8.1799591002045,0,0.0,0,0.0,1,0.6816632583503749,0,0.0,0,0.0,11,7.498295841854124
1594,2019,11,Bacoachi,1646,13,7.897934386391251,0,0.0,0,0.0,1,0.6075334143377885,1,0.6075334143377885,2,1.215066828675577,6,3.6452004860267313
1595,2019,12,Bácum,22821,140,6.1347004951579684,6,0.2629157355067701,0,0.0,89,3.8999167433504227,9,0.3943736032601551,72,3.1549888260812406,16,0.7011086280180535
1596,2019,13,Banámichi,1646,12,7.290400972053463,1,0.6075334143377885,1,0.6075334143377885,2,1.215066828675577,2,1.215066828675577,0,0.0,11,6.682867557715674
1597,2019,14,Baviácora,3560,12,3.370786516853933,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,3.370786516853933
1598,2019,15,Bavispe,1454,12,8.253094910591471,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,8.253094910591471
1599,2019,16,Benjamín Hill,5275,12,2.2748815165876777,0,0.0,0,0.0,2,0.3791469194312796,0,0.0,0,0.0,8,1.5165876777251184
1600,2019,17,Caborca,81309,447,5.497546397077814,17,0.20907894575016298,1,0.012298761514715468,277,3.4067569395761845,52,0.6395355987652043,5,0.061493807573577336,178,2.1891795496193533
1601,2019,18,Cajeme,409310,3988,9.74322640541399,22,0.05374899220639613,0,0.0,102,0.24919987295692753,0,0.0,3,0.007329408028144927,23,0.05619212821577777
1602,2019,19,Cananea,32936,227,6.892154481418508,6,0.18217148409035705,0,0.0,40,1.2144765606023804,4,0.12144765606023804,1,0.03036191401505951,21,0.6376001943162497
1603,2019,20,Carbó,5347,12,2.2442491116513934,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.4961660744342622
1604,2019,21,La Colorada,1663,12,7.215874924834637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,7.215874924834637
1605,2019,22,Cucurpe,958,12,12.526096033402924,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,12.526096033402924
1606,2019,23,Cumpas,6362,59,9.27381326626847,0,0.0,0,0.0,17,2.672115686890915,5,0.7859163784973279,2,0.3143665513989311,4,0.6287331027978622
1607,2019,24,Divisaderos,813,12,14.760147601476014,1,1.2300123001230012,0,0.0,1,1.2300123001230012,0,0.0,0,0.0,11,13.530135301353015
1608,2019,25,Empalme,54131,329,6.077848183111341,3,0.055421108052687,0,0.0,167,3.085108348266243,8,0.147789621473832,6,0.110842216105374,109,2.013633592580961
